elevation,vegetation_index,temperature,distance_to_road,burned
2083.1728196638232,0.6370740197965779,34.64511489951295,6.3746891463262445,1
1032.6492668428893,0.21937408626013097,24.4115047126783,15.088321944762505,0
1147.03764082444,0.7794727458080324,22.518410469878695,14.151535949759444,0
1811.5523198697738,0.8317929390527244,29.059648739672728,19.355723770932535,1
1314.5735163985462,0.20727420084726245,21.071462902239645,4.066734661201088,0
1493.4117030958894,0.8377808836089778,36.1783346479903,1.8492799305372731,0
1649.1694246144039,0.25238529474459065,21.71153969637453,13.47343841269157,0
1405.8440899781517,0.7988963667916317,19.704082348318884,15.233928350744199,0
1648.6104797042983,0.5470803810180218,26.98485516177287,17.38947703049076,0
865.9286216376426,0.8656158084213386,15.38334265571232,18.743195264044953,0
2124.155112228918,0.1938529595546676,39.989300175445294,9.578417526847316,0
685.186363691483,0.5835212272630249,20.11282857444734,18.30252919187113,0
1304.158585095629,0.7204111056510162,24.516543609323065,10.673002548325261,0
918.5191111031514,0.3092493019082821,27.820413500594338,9.945545862019667,0
397.21646313096005,0.8850547654772614,26.73726055056396,16.794623631273698,0
2028.6609977949781,0.3965639371450068,25.348254264465616,11.250494549287087,0
642.5481966324505,0.21673817048203886,21.51935274774424,18.69516500592707,0
1358.285852074801,0.43406245884413897,18.81028525460358,6.597305719557198,0
959.6795494823083,0.7666901722295881,27.48253705923306,13.092159322420438,0
1569.6932246918122,0.30586140610790624,35.539798492308904,19.330165345006872,0
1483.3889087974144,0.4924764660646259,19.205841148788526,15.899510287072683,0
538.5314217203634,0.676250824609675,27.20790803135331,18.337987793887336,0
1284.2737107027103,0.6134475705458933,16.468301289518255,0.676475143293811,0
1893.3947663654446,0.8561504889607185,31.70538858482882,15.286776871440384,1
1024.7844448311853,0.7740357734602789,20.785834801936137,14.143391274069197,0
218.28292338132354,0.5045863357544521,24.330017317170295,12.35670471753606,0
1533.5094591066793,0.5932154888674703,27.080103840545625,9.757087680061424,0
213.2247139843178,0.5413148487290055,15.29627420319731,10.588352936833012,0
749.481474395664,0.8819834785860093,15.42856494006068,16.2631444182782,0
1548.0659042384207,0.7449341591579431,37.74433414996915,2.140328573889858,1
392.6277805028169,0.21911798859220044,19.79830142479033,10.529119708004323,0
1830.4287814265651,0.31385978934130865,24.922410562451788,7.461031669273643,0
1012.054819747772,0.5520017459583753,39.755825790993185,4.517145052548443,0
1568.083250940771,0.7782936816252286,31.343392988978827,17.164383180423744,1
1719.1717003536896,0.17480040434168753,24.4816005559954,11.054028790593906,0
312.22987825793143,0.1075601381233045,19.284589380526192,9.99716786225584,0
1067.8193039433245,0.727501048632089,29.146415698775876,17.159206267273387,1
390.7236709414601,0.5225273485133184,16.063793940426127,4.228341117690944,0
1936.2337811632112,0.8100434456275949,26.88750719113183,0.9312394148348657,0
348.6961198513021,0.8404678480647386,37.48279127162522,11.270197280959671,1
265.8035603069438,0.8430130890037274,22.862117330666273,19.229383797520118,0
1374.0722081689767,0.7018035758774921,32.817784998734,7.96592040790244,1
353.8749828826917,0.2299602005717647,21.01180485760717,16.69301120183504,0
978.3132147347176,0.8172206136021759,23.293245990545714,15.112185290417845,0
479.9011884703946,0.8907823663312825,33.10408925235787,10.015857032754504,1
2148.6466548719927,0.1429571455579149,25.92720632108748,16.773493152263498,0
881.1854929502119,0.7152045226923539,38.87145992286665,7.93406098617919,1
1747.1098322626449,0.1237005271561321,21.833175715719932,19.851717569015946,0
1181.2069122215867,0.38464895816467837,38.52857112426814,8.636958924790894,0
1559.3897161763177,0.6285375260119004,17.142352940918393,12.372317805197756,0
1796.1103476054932,0.6704868261427086,17.050950241828716,3.0844192773103685,0
1623.3543095572334,0.6071207055704407,33.49138222441486,6.333564573630723,1
413.10183542252224,0.1041561778960241,22.70668637840745,7.198349946937932,0
739.532886478773,0.20600560359535952,19.68479458819693,8.976873540429029,0
1309.4800012177354,0.42643534006651007,15.65654760033243,7.078285746905177,0
386.1285209197483,0.5784350382354183,23.110758264310316,7.7047583479196735,0
783.694702592642,0.410239647502715,17.117487923213062,18.02272089712866,0
2010.4151486267176,0.8825384512111099,29.299010768738487,3.39165846784651,1
961.4640469774863,0.21107204716753342,22.528281634376718,9.862478844215694,0
326.5343005539088,0.44774101541019595,25.52755849431311,9.68462627867857,0
353.84272279031427,0.3013597902311223,21.164751708675073,12.500673755377893,0
1387.6127960781573,0.2564385799042084,17.67430918952255,6.093159915025139,0
2097.64692478913,0.36577377224930163,30.504804696867232,16.08152923914765,0
859.0834325585204,0.3677889789975656,35.38688675007508,17.190169342016702,0
2148.4507530092137,0.20889957726261185,23.01662888437719,18.945578440322322,0
601.7029774041434,0.35134662495635316,39.11436557736985,19.37450443493391,0
782.8963031601064,0.6559662141376881,27.275182822302558,11.517585632499213,0
684.8485935611461,0.40084424185931766,35.41236288582283,7.8587025947891975,0
427.7756472239962,0.5510804069030287,29.805675856259636,10.912581709016443,0
1563.4252662601752,0.5400793255979782,38.8251152871574,9.23244445666297,0
1616.734102512127,0.4507639634471269,22.283280199632383,13.856705586486855,0
1837.931136008917,0.7365254687967635,25.228539756122537,9.986064305779205,0
1466.672079307327,0.2936169341366391,31.466574213307954,14.304727825988524,0
1778.153526440126,0.15917210846583077,39.7675153609242,9.584693995452525,0
1001.6101946587473,0.5052901144236073,38.00980461195739,13.834177317962153,0
1287.2904067749553,0.7325767336394073,23.988237325406498,17.91003030721798,0
1273.8119720491757,0.6105442936086729,17.124548351274694,15.37908095840081,0
1515.2032891615313,0.38400705555879167,31.174996199585106,0.8859338705569919,0
2167.2164119039653,0.6419775166913485,24.990443655627057,15.053655554592115,0
2131.4335554276568,0.44436443511214585,15.2636943196145,5.174767408073109,0
1221.3524810500894,0.5150382134794796,29.512957388100105,11.504707965408523,0
1091.5571030098135,0.41290733494200227,34.3085558115608,11.771799130802945,0
1200.9315632394691,0.37597391007961467,15.614066325644233,2.0909871601212338,0
1031.9508570514251,0.8693822925439764,17.901733448974365,18.81352316292386,0
483.3503536630966,0.3495122751180332,26.383315880646926,4.13734652416629,0
1165.851997558777,0.48093002496733084,25.954148456825678,13.935265310473321,0
837.8189484354009,0.3402112665455522,35.25464842296745,2.3017053339757187,0
1898.3600160938195,0.6183759338221709,31.9284833222721,3.2870818570140647,1
2167.800941176556,0.2951303572415942,19.36133082060335,3.202714224307186,0
1319.6979049797262,0.8667700973871598,20.796388685285258,8.100948725605058,0
568.9035503027874,0.6123831013280625,25.803361310732065,0.5838454868478116,0
1428.2138747438396,0.2578595486257971,29.805078959009208,7.7767156071141414,0
1609.471231919469,0.2646275834938575,33.80813738401229,16.174595772625217,0
325.12750293832875,0.1814016389817139,36.79948325024713,3.739196712641868,0
851.969823197637,0.46604033776494835,21.558834886309022,17.252730949146148,0
1255.4300392555654,0.6112868685329205,29.924270732074838,12.226168422780038,1
1374.0094291304358,0.3783397099494036,36.13794506673898,12.347253586728499,0
1827.4765085218676,0.664790688756784,22.436120867483798,12.28969031425839,0
369.5039372460556,0.20715821572056853,17.946541316541417,6.107600050709978,0
566.0890366629669,0.6547492333731564,27.77062173717902,8.364782124225172,0
475.73459706911495,0.40696797027014964,19.64384248231914,12.710032841172705,0
1586.8658530587106,0.6162080760639603,39.9974888140773,11.098251516649949,1
1179.2840523844177,0.21223722807823764,22.864500366521106,9.020019414933023,0
307.22252526167364,0.38723133773709506,15.23958598908203,2.730694293249918,0
1830.4318813077236,0.8710632715319518,27.635950493266762,9.899396957328072,0
1569.393341119973,0.4325043482192895,35.99729505253057,9.773990238793713,0
365.34125157293374,0.12468856451440385,34.0264154636356,5.841798191174132,0
749.705836547068,0.5300868945638556,19.205224435914342,9.146427745468982,0
1685.0365038595742,0.7127356439549526,28.74315461345128,2.2642199058404633,1
428.4133027179376,0.7200904222911965,35.58207019993917,7.337235442108419,1
1845.2218555925226,0.13328841781618667,32.974506028251085,10.927065494439292,0
2179.5514557533666,0.18193315110199865,35.7517679135635,15.026909894873445,0
795.4178702057873,0.8994501354231262,26.24330857076034,6.971539536446276,0
1833.4571702328772,0.45125592270666637,39.84894210796543,15.512632997615473,0
673.8921107333624,0.7485621734715282,29.698097424420265,7.012616822279794,1
1621.507918987599,0.6062165047417107,19.14954044225648,2.7846993185355218,0
613.2393123735467,0.2655541766014128,16.483945840983527,7.016309579056619,0
762.170037580396,0.5310148368381105,23.09134039636704,14.081075235103771,0
778.6664869298872,0.3138744530224641,36.45042112365644,19.709766045235884,0
1558.59863184662,0.17618013105147423,39.0692998748448,15.713820965825946,0
2037.5374236596506,0.8939889805157395,36.676189760844466,2.537763372276205,1
1932.1575899823135,0.29974179355051184,32.78487122097923,16.56963605397265,0
1722.947174959714,0.6409876429599568,27.236468147890946,11.548510586083228,0
737.4343041749719,0.43138007149203017,26.29979306375911,12.672555267005954,0
1960.250162614647,0.17447582723409394,27.890336802192476,5.564513757035674,0
2072.6722281771504,0.39525693926033767,38.756351971634565,6.545785603218606,0
204.94617028396948,0.7193082323501546,33.31810066348717,14.61863874974106,1
1116.8985133594354,0.631315056665474,23.95556823352468,1.2666137212034934,0
1268.8489287751297,0.2742639480121647,25.741077517130904,4.237029328154764,0
737.0736766288451,0.7626748936390464,23.443878879269683,11.55867280521903,0
1332.2842218342805,0.4882703232068041,23.593490513815482,13.651038521864118,0
296.8185223034459,0.17965979353296468,34.59724404601421,9.191635253471338,0
448.4743584607969,0.786121279942891,26.032148721910666,0.013518630242084217,0
2116.063538607945,0.2618545651179198,32.214797047787755,2.6382617476802706,0
1499.9943986813055,0.2271819703246555,38.318139068148106,5.480389161905643,0
1509.1759288375881,0.30031142283928713,24.296094191169143,18.07600537671316,0
531.0501583186876,0.4170732535457866,22.637731121105766,13.98882743049147,0
668.2876829688389,0.6243881827068279,32.59245099410111,0.02172607383447378,0
1153.6134165218282,0.2061598336319893,20.65477153648515,13.599654502431582,0
218.57389521692033,0.656477685830439,35.427725672832466,19.76309818928544,1
1044.6278675501198,0.2057401208740487,16.7707076350128,7.661398513515454,0
1661.5267635279422,0.18194173635960534,22.833786936022655,17.619779899605412,0
474.2585894870912,0.7187683869204994,33.8289450247767,2.662924623724243,1
2185.88031049277,0.21428245346791508,28.262706913667024,0.16949483906019136,0
1500.0404263156138,0.45207953662388156,33.060800659108054,12.561600766818051,0
502.74826168856197,0.42936791548774245,32.1641542468935,17.199250492043,0
373.37606693197705,0.18037208998211104,33.81114116369881,11.791478355230263,0
968.0638186862415,0.8705989684426113,22.862591704554234,2.796603776184674,0
753.9353138896907,0.16739897279838933,28.834915794618254,12.000157344517056,0
1415.1861978310465,0.723175722010608,32.26190187536635,16.95784208879918,1
1516.8107401702878,0.34131946686175885,27.943728194930937,10.190451322294251,0
1695.6872819624991,0.33643364099365336,16.364228275381326,17.958251207139792,0
2109.3430226943055,0.4959101759546135,17.81859156509521,9.991650825453151,0
1387.8595362754463,0.5226292007489474,39.442423696083395,19.737650656863778,0
2067.848803348432,0.20558630458616164,36.52035009841869,11.367607775459218,0
930.8249256961974,0.6463536392019409,34.068148447389646,19.089059678817726,1
1740.7340984492278,0.11335152141668497,16.68831423181918,5.243705543241342,0
279.6537238743795,0.14837508767056456,34.73224997482728,10.13221208549854,0
1457.141392121152,0.5008391724056601,25.385799859385045,14.036212772470327,0
364.85562384929176,0.5292518528560123,30.4011763916687,5.5493547146912015,0
819.8137712332839,0.5090437586362652,20.079937348945695,16.161201619413067,0
1272.7803457789166,0.41258520237467977,30.857356183831417,16.690529383695054,0
1562.1113694184207,0.152892066896972,32.46689704013728,14.59916754863083,0
1892.9362302815525,0.14632475521850435,17.155319959787235,8.689671772120382,0
1106.7436845942852,0.5870659235419549,22.732251596838154,14.833870181151084,0
1681.3163604683564,0.19555440552630998,32.697515177952454,14.029992224477322,0
527.6652618708151,0.8624129614037581,28.075134068210204,15.659742030874916,1
1641.531036186918,0.2335703633539047,18.17326518702812,15.622479598739751,0
737.5289728184913,0.8091318077925248,34.285757262240615,0.5871250234560699,0
1814.2156933147396,0.317584476017083,16.5967997280787,14.246464964009908,0
1353.303349428368,0.16165602502910828,26.379944441985685,7.202477910435066,0
1199.2200115227665,0.5535089025907599,24.192194446420295,5.102321620781563,0
405.8098300437392,0.5591298441536452,33.06945933314666,4.5680884630650205,0
1217.6497698212936,0.13523032581024763,36.57321237256528,4.891029007134069,0
1143.5291791554764,0.40638357949391934,18.75211670602875,18.62320154314371,0
1914.9703954959448,0.5422918307966916,37.84869173802822,14.813316562131538,0
1038.738608725597,0.357441611577649,25.406414962532885,14.405758428563942,0
742.5159160196333,0.1623096559735296,24.320204168446534,10.040818851191656,0
2003.8820185165428,0.24347548021784454,35.10845048646892,19.6282772788299,0
2108.1588149208555,0.15514115021819608,26.62735444792215,5.646137412418049,0
1889.693008522656,0.36184073738089517,28.82728488310169,0.15938347114911044,0
601.3423069059116,0.5510453926593496,22.597732681702073,12.454350477842091,0
1127.8533811609987,0.573352747987853,27.33401689637212,15.452265259010487,0
590.844847745647,0.8203546377811386,34.012055508042415,4.902537487531657,1
212.75576550360813,0.4280288876528159,20.824943546493575,6.928473954788124,0
1879.1480137923477,0.80175889140126,38.77475655358609,0.029240810711554932,0
1514.6077003519956,0.7792047902231375,33.18037597602431,2.078980387031193,1
1259.628978120025,0.29053407561669253,27.30072192124744,1.1979015130637927,0
2193.918540215097,0.6693219797600822,17.325665958952207,18.425488059442127,0
1994.5749438629184,0.5158073747936296,32.52117274246699,7.4498394814816145,0
2149.1095803365024,0.1679219340131916,17.38942513343464,2.6702770050191393,0
1839.925783788432,0.159864387463902,29.195518207230208,8.699657568699706,0
2128.4365494654817,0.2894173877935172,21.52477347309025,6.300178308195166,0
1801.6336439989905,0.6605804850572337,33.3838217195592,6.361154385322012,1
743.9117436649088,0.15974994864198377,20.06781565698084,15.598739649377258,0
1369.4160716082579,0.22432844105754937,19.109374517494203,9.321102248733235,0
1013.0251038184275,0.528739639272019,39.11586805625572,4.152724512207071,0
816.6154364250092,0.31200634153176654,17.99783890888484,3.152307541310324,0
1572.1096859010304,0.7611093503517198,32.421949580926906,0.8065961621732676,0
1871.8495019759725,0.36223492710783356,17.280322594783716,4.964375789225102,0
911.4855110085674,0.5107677403029837,31.929584424726794,5.203335854424478,0
2181.3532408158144,0.12486567468700766,25.109805661179365,9.044023388021253,0
1696.1568944174185,0.2998821025772409,26.551081221905974,16.077935068877004,0
479.5860785462447,0.1095655385355304,35.759308297365905,19.651344749672432,0
461.4304750879559,0.7589387321506846,24.30599359539994,12.605950972076489,0
1489.3700314170035,0.5658590411312505,21.470516308663147,16.254941832272287,0
243.60036547722547,0.15157762883752782,37.56240204833203,8.868626476719776,0
457.58309799400905,0.8240623763041224,35.733904430435445,6.630997825045535,1
285.39263818086164,0.4687959376015526,19.19973021822641,11.477683996134456,0
1843.3708030645676,0.41599895057753555,15.737057325007287,13.664258335033656,0
545.6144236615784,0.27177288477602135,19.67877784277904,5.597091085614476,0
1966.8475977872522,0.12771955498520474,30.479413721147395,4.915695584904909,0
790.2103259994329,0.42959376503693203,28.76721663009951,1.2195813786568555,0
759.5519748779427,0.20978881370565183,19.986445166664666,17.6930503244993,0
1251.6281165055593,0.6046035110598044,35.05420206927819,15.896924886037404,1
2178.807231523068,0.72553261347634,23.977802745939126,10.890356120681034,0
1169.3589708810166,0.8301416132786936,27.559831388593544,7.767625491386008,0
559.6317473957384,0.3551020538635037,20.47550470182736,17.915295632286274,0
1757.076562656949,0.14687298422249484,39.78828308576427,10.588645839308633,0
1733.6843369005458,0.8996845974490769,39.34949654333755,2.0026867460991515,1
1513.7288427524684,0.31322160085254647,35.407129040218365,18.34518965140881,0
311.8173117048995,0.8971136388051657,20.48528965109812,16.930101809302663,0
1794.7813747588175,0.38384370765212794,35.98055630764773,16.904418047325617,0
552.20073515998,0.5740156073451302,35.15525563398471,13.9525312719916,0
2027.9600082570687,0.12256525578172726,32.514020083785454,18.951174701400305,0
1327.2129735663873,0.5504871126912148,19.705841622631407,19.76012420809286,0
1963.2527197955205,0.49378137911632425,22.726326803780488,9.808728402549585,0
380.5147537018057,0.2860986864665913,20.470223542289432,10.528970282970217,0
201.3669927676616,0.8343169487365172,20.03660958380353,2.6097909123836516,0
1633.8752653816323,0.8350246298457649,36.10710216094127,6.471776226096743,1
243.82579248714458,0.5692873400729676,37.93060368702797,15.487329976397838,0
1892.9617751582693,0.7885355732732406,39.013968756893945,7.471815601667464,1
2083.8464269360834,0.4164764498830834,17.52580425451716,6.035303074509382,0
472.9033377149801,0.22600310881347668,38.717338300658085,15.836850499997436,0
2121.3242007374765,0.6193442125158513,19.355066773888268,19.374857926663353,0
1587.120796585086,0.8430761671883403,34.674794814889424,4.464744279612849,1
1377.9003115662072,0.24028130399217665,22.67058073244895,13.769968791979144,0
454.696729447071,0.6830647647487992,38.71970260553219,18.973963196998056,1
983.2028545552039,0.8954265044381046,39.129598507188774,0.6476548585417485,0
1404.7773349019424,0.8368305731344635,39.18829214039839,4.417905008740242,1
1331.100492240641,0.8493502348434034,18.516084203714207,14.90686656203965,0
675.9918502987939,0.8859037239522854,19.1971854187896,17.706405067902747,0
377.4520251402527,0.6671726505161796,30.977567197621973,17.733070304356435,1
1093.2598681955876,0.312169952450301,21.23852157838197,1.3558956012846757,0
713.3158830854296,0.18642768097170342,15.032028937367249,7.718741959068199,0
1665.1689889975373,0.8752814600845482,37.11379993968069,9.861639869476953,1
957.425149548518,0.5368191741427635,17.53571399092804,9.58978500794321,0
1928.1014409371537,0.6207756504907819,32.179010105427864,3.2531302349697677,1
347.41877912274833,0.7766099872196482,22.372715327903254,6.374338159133151,0
2103.324262868241,0.15936032141332745,19.252630078779767,7.509157681599927,0
1663.9701705426337,0.5376370068897852,37.45310432799934,1.8620937076137323,0
1388.0610881041898,0.5909157806231151,27.068419662211955,0.6198640810434997,0
2084.884516203928,0.2319977558095313,37.24383176010109,3.1420755466156813,0
402.5156219466713,0.2644403813743497,19.749606439709638,13.943934076147142,0
1644.0762091513513,0.683979204536232,21.631619233749415,5.630461468905306,0
675.0965698944913,0.1397083544308079,29.29424519644354,16.79709009691302,0
507.1798690334684,0.3886631369818184,25.690148936142837,5.890988979324296,0
1524.0404520197353,0.5801724224110151,19.991870019023658,0.5147138546337149,0
541.6643833844462,0.333449172836886,17.04840236782481,16.875381486938732,0
816.7068002354588,0.4179738788064984,27.22742030301643,13.220801094920098,0
382.27375510135846,0.5353008233757443,19.62203051355118,17.70985385499078,0
938.8033298638901,0.4566202166355665,21.582399167072104,9.30115912309301,0
652.4845605653338,0.3148495946183597,16.540984241502482,15.044702842305743,0
1534.9369182691369,0.16856584947193368,23.59478466365117,10.828980120120441,0
2141.4110743471515,0.5717811538428829,28.84004765394772,16.81594332860501,0
1836.810429730747,0.4349056599475605,28.387860299473243,17.337880274111246,0
1149.64877624384,0.8053230955340983,26.906557027036715,1.5791009954816637,0
2005.5544026783082,0.6714445593042879,27.55253675789012,18.009101229431835,0
1800.9006734413713,0.6420279084608242,30.506827858732574,2.4056374951086656,1
1714.377511278387,0.23830317824519556,39.60919975622832,19.443297566755138,0
1816.9214426387261,0.2009487989108318,25.584372482889986,19.765598726738315,0
1070.7864910650146,0.8978153814230205,30.680655305809946,16.682162373520086,1
715.7727199755531,0.8286435885852754,37.85434842246467,1.340239060972248,0
976.1983060295015,0.4178839954856287,23.153170134243403,5.524016398144987,0
1116.3143622452303,0.7987730026982057,34.66376597069429,12.461158571776163,1
1245.1240208996185,0.4356750673801829,25.361059969224467,2.963994825868892,0
1375.868266562776,0.7067019102861384,38.49124962467775,18.49856333518547,1
1325.367518954645,0.18079235426035895,22.15232135122181,10.712669622918334,0
887.738357154929,0.4287120298393764,24.57608682192632,9.711695845726613,0
1417.9243039048704,0.12997253639817075,21.885353550868842,2.8770534125334746,0
1417.310528171254,0.6549290025336736,15.969563312044878,17.79148427828515,0
862.9881514685414,0.2900634351330458,33.64374549597841,18.416699658123306,0
1994.062724298845,0.1161863108746175,35.434648132631935,6.061099068961933,0
760.6933063692832,0.49329537068745366,32.40457111687437,1.9643478054548247,0
1937.8000501983972,0.2075084167747524,39.35548561508276,8.862212266628578,0
1851.6466635595011,0.31553598480701095,25.41931819263457,12.911096228552886,0
575.8713817852229,0.26911240168471806,35.59923585637851,14.81889597840016,0
1718.9865904525134,0.7937511764401806,35.52543480996151,10.305394052191136,1
517.9448852780009,0.3488984746311271,27.669881880913884,2.712996420341196,0
1902.5906819743843,0.8034660730878848,15.723703983004642,3.8552689366311643,0
1865.8598661531025,0.769581342086956,21.237256533106983,9.128973342561613,0
2036.0621386822324,0.6637071561760293,21.849437461858972,16.470125833782323,0
1210.2527498743277,0.6083278472606752,18.0968214722675,0.6112638476398713,0
944.9335230706145,0.5752348747617211,19.43959235409654,17.409615438369258,0
1373.7604968448536,0.3798079213157236,19.08784036294627,17.889838406243907,0
1697.9222689698665,0.6510804300927634,22.126734410869048,7.731313414819693,0
525.8148111972409,0.5578064488162406,39.12294023005638,17.142223748766046,0
1494.759783522964,0.6421561968727766,21.72708948172393,8.190143929910843,0
240.10471499904878,0.7242429314085147,34.18931821029628,0.17795972140091543,0
2023.0308761047436,0.6178972433400193,30.028548762363343,0.16927454229742622,0
